id,class
test.23193.au,jazz
test.03364.au,country
test.19082.au,country
test.00596.au,disco
test.30482.au,metal
test.09065.au,classical
test.02436.au,disco
test.12150.au,jazz
test.04625.au,blues
test.26581.au,rock
test.16676.au,blues
test.18794.au,country
test.29659.au,hiphop
test.29001.au,metal
test.26050.au,disco
test.21589.au,blues
test.30768.au,blues
test.13350.au,classical
test.25407.au,pop
test.07561.au,country
test.07642.au,country
test.28540.au,blues
test.02930.au,classical
test.18828.au,jazz
test.23211.au,blues
test.09885.au,metal
test.24620.au,rock
test.23301.au,disco
test.28558.au,country
test.17817.au,hiphop
test.34835.au,country
test.18392.au,hiphop
test.03550.au,country
test.43948.au,jazz
test.34938.au,country
test.32510.au,country
test.44485.au,blues
test.33033.au,hiphop
test.41870.au,metal
test.33529.au,blues
test.51932.au,classical
test.53339.au,pop
test.32787.au,jazz
test.52376.au,disco
test.51339.au,rock
test.49246.au,disco
test.56037.au,jazz
test.34800.au,blues
test.47303.au,classical
test.70514.au,disco
test.36126.au,classical
test.60352.au,classical
test.69645.au,blues
test.62917.au,pop
test.52165.au,reggae
test.70709.au,country
test.54199.au,metal
test.64717.au,metal
test.67898.au,pop
test.68600.au,hiphop
test.65355.au,metal
test.68504.au,pop
test.73749.au,blues
test.70521.au,disco
test.39797.au,metal
test.66836.au,metal
test.71178.au,metal
test.71558.au,hiphop
test.76541.au,hiphop
test.62461.au,pop
test.68246.au,rock
test.70325.au,pop
test.72738.au,pop
test.73325.au,classical
test.72918.au,reggae
test.80446.au,reggae
test.80480.au,disco
test.87812.au,metal
test.77219.au,metal
test.86647.au,metal
test.80325.au,country
test.76427.au,blues
test.81197.au,country
test.79401.au,reggae
test.84038.au,jazz
test.88839.au,pop
test.89749.au,blues
test.89176.au,jazz
test.97638.au,country
test.93577.au,disco
test.95763.au,metal
test.87593.au,metal
test.94066.au,jazz
test.91278.au,classical
test.94863.au,blues
test.91579.au,reggae
test.96483.au,reggae
test.97760.au,rock
test.97080.au,classical
test.95021.au,classical
